ID,Data,Produto,Categoria,Quantidade,Preço,Valor Total
1,2023-01-01,Produto A,Categoria 2,4,75.47272061139611,301.89088244558445
2,2023-01-02,Produto B,Categoria 1,3,39.16298759839651,117.48896279518954
3,2023-01-03,Produto A,Categoria 2,3,90.88293874856839,272.6488162457052
4,2023-01-04,Produto C,Categoria 1,11,70.80608997216848,778.8669896938533
5,2023-01-05,Produto C,Categoria 2,9,99.25040145243291,893.2536130718962
6,2023-01-06,Produto A,Categoria 1,3,51.68916656547624,155.06749969642874
7,2023-01-07,Produto C,Categoria 1,19,19.864708700249366,377.42946530473796
8,2023-01-08,Produto B,Categoria 2,7,20.943865903011428,146.60706132107998
9,2023-01-09,Produto B,Categoria 1,6,77.182444641132,463.09466784679194
10,2023-01-10,Produto C,Categoria 2,1,62.087293402347235,62.087293402347235
11,2023-01-11,Produto A,Categoria 2,16,29.512854049686123,472.20566479497796
12,2023-01-12,Produto A,Categoria 2,11,59.28363086474967,652.1199395122463
13,2023-01-13,Produto A,Categoria 1,4,57.68234908498629,230.72939633994517
14,2023-01-14,Produto B,Categoria 1,11,87.19987002137088,959.1985702350797
15,2023-01-15,Produto C,Categoria 1,10,14.776861988146884,147.76861988146885
16,2023-01-16,Produto A,Categoria 2,17,20.17462182305374,342.96857099191357
17,2023-01-17,Produto C,Categoria 2,13,49.83409863217223,647.843282218239
18,2023-01-18,Produto C,Categoria 2,11,22.547538393054474,248.0229223235992
19,2023-01-19,Produto C,Categoria 2,6,98.9868199489388,593.9209196936329
20,2023-01-20,Produto B,Categoria 1,8,27.842731727718338,222.7418538217467
21,2023-01-21,Produto C,Categoria 1,1,65.76696905085291,65.76696905085291
22,2023-01-22,Produto A,Categoria 2,16,49.92912856052715,798.8660569684343
23,2023-01-23,Produto B,Categoria 2,18,80.35069213923788,1446.312458506282
24,2023-01-24,Produto A,Categoria 2,10,14.73666116516215,147.3666116516215
25,2023-01-25,Produto A,Categoria 1,12,39.19555576151021,470.3466691381225
26,2023-01-26,Produto C,Categoria 1,2,52.27953544675914,104.55907089351828
27,2023-01-27,Produto C,Categoria 1,7,20.227053222593334,141.58937255815334
28,2023-01-28,Produto B,Categoria 1,17,67.7059578487308,1151.0012834284237
29,2023-01-29,Produto C,Categoria 2,19,58.079319101018214,1103.507062919346
30,2023-01-30,Produto A,Categoria 2,18,84.41277493146455,1519.429948766362
31,2023-01-31,Produto A,Categoria 1,7,49.805654993103715,348.639584951726
32,2023-02-01,Produto C,Categoria 1,6,36.55187227828654,219.31123366971923
33,2023-02-02,Produto A,Categoria 1,13,38.43029302164178,499.59380928134317
34,2023-02-03,Produto C,Categoria 1,6,31.208502710639724,187.25101626383835
35,2023-02-04,Produto A,Categoria 2,10,93.96867437019193,939.6867437019193
36,2023-02-05,Produto C,Categoria 1,11,81.88413614225836,900.7254975648419
37,2023-02-06,Produto B,Categoria 1,14,40.91124500237548,572.7574300332567
38,2023-02-07,Produto C,Categoria 2,2,50.48504876687576,100.97009753375151
39,2023-02-08,Produto A,Categoria 2,2,19.099899853898503,38.199799707797006
40,2023-02-09,Produto C,Categoria 1,6,63.04416800171808,378.26500801030846
41,2023-02-10,Produto B,Categoria 2,14,75.60158276178828,1058.422158665036
42,2023-02-11,Produto C,Categoria 2,10,30.515751545439098,305.157515454391
43,2023-02-12,Produto B,Categoria 1,6,49.781380163534934,298.6882809812096
44,2023-02-13,Produto B,Categoria 1,12,70.73628409408653,848.8354091290383
45,2023-02-14,Produto A,Categoria 2,13,49.837916253522735,647.8929112957956
46,2023-02-15,Produto B,Categoria 1,1,59.549089673333775,59.549089673333775
47,2023-02-16,Produto C,Categoria 2,4,27.536433084149365,110.14573233659746
48,2023-02-17,Produto A,Categoria 1,6,81.54983629268594,489.29901775611563
49,2023-02-18,Produto C,Categoria 1,8,19.865139978480876,158.921119827847
50,2023-02-19,Produto B,Categoria 2,7,52.36432463582415,366.55027245076906
51,2023-02-20,Produto B,Categoria 1,2,36.20045066018105,72.4009013203621
52,2023-02-21,Produto B,Categoria 2,3,19.48508777294591,58.45526331883773
53,2023-02-22,Produto B,Categoria 2,1,86.99886819074396,86.99886819074396
54,2023-02-23,Produto C,Categoria 1,14,28.0176709412956,392.2473931781384
55,2023-02-24,Produto A,Categoria 1,15,52.234100461202154,783.5115069180323
56,2023-02-25,Produto C,Categoria 1,13,65.14830341498441,846.9279443947974
57,2023-02-26,Produto C,Categoria 1,2,34.265098541412215,68.53019708282443
58,2023-02-27,Produto A,Categoria 2,17,53.16972740765148,903.8853659300752
59,2023-02-28,Produto A,Categoria 1,18,57.74219689861376,1039.3595441750476
60,2023-03-01,Produto C,Categoria 2,19,50.03351844749662,950.6368505024358
61,2023-03-02,Produto C,Categoria 1,9,42.68427882217192,384.15850939954726
62,2023-03-03,Produto A,Categoria 2,2,33.041927480251665,66.08385496050333
63,2023-03-04,Produto A,Categoria 1,10,91.555604033803,915.5560403380299
64,2023-03-05,Produto C,Categoria 2,9,55.85320920321854,502.67888282896683
65,2023-03-06,Produto C,Categoria 2,7,73.1207747968302,511.8454235778114
66,2023-03-07,Produto A,Categoria 2,5,58.061312699052024,290.3065634952601
67,2023-03-08,Produto C,Categoria 1,14,35.74560534295433,500.4384748013606
68,2023-03-09,Produto A,Categoria 1,14,53.07802551161281,743.0923571625793
69,2023-03-10,Produto B,Categoria 1,3,84.08925015768902,252.26775047306705
70,2023-03-11,Produto C,Categoria 1,3,88.83936415297619,266.51809245892855
71,2023-03-12,Produto B,Categoria 2,4,94.67158704062643,378.68634816250574
72,2023-03-13,Produto C,Categoria 2,11,29.432457352863235,323.7570308814956
73,2023-03-14,Produto C,Categoria 2,17,41.069397912775756,698.1797645171879
74,2023-03-15,Produto C,Categoria 2,15,20.705314699989373,310.5797204998406
75,2023-03-16,Produto A,Categoria 2,3,98.9429717551654,296.8289152654962
76,2023-03-17,Produto C,Categoria 1,18,66.79102734927164,1202.2384922868896
77,2023-03-18,Produto B,Categoria 2,6,73.43873714849951,440.6324228909971
78,2023-03-19,Produto A,Categoria 2,19,48.766415973558125,926.5619034976044
79,2023-03-20,Produto A,Categoria 2,3,31.919566447012127,95.75869934103638
80,2023-03-21,Produto B,Categoria 1,1,44.85062066547247,44.85062066547247
81,2023-03-22,Produto B,Categoria 2,12,35.98195164976201,431.7834197971441
82,2023-03-23,Produto C,Categoria 2,6,57.91636126802176,347.49816760813053
83,2023-03-24,Produto B,Categoria 1,2,83.45988287140435,166.9197657428087
84,2023-03-25,Produto B,Categoria 2,9,84.86052246679877,763.7447022011889
85,2023-03-26,Produto B,Categoria 1,19,35.75981875155047,679.436556279459
86,2023-03-27,Produto B,Categoria 1,9,25.982386656238273,233.84147990614446
87,2023-03-28,Produto C,Categoria 2,18,75.08133011722501,1351.46394211005
88,2023-03-29,Produto A,Categoria 1,17,47.532386922774926,808.0505776871737
89,2023-03-30,Produto C,Categoria 1,19,26.375641995737574,501.1371979190139
90,2023-03-31,Produto C,Categoria 1,19,64.39122435662586,1223.4332627758913
91,2023-04-01,Produto A,Categoria 2,5,20.128192147696737,100.64096073848368
92,2023-04-02,Produto B,Categoria 2,4,18.596584499196425,74.3863379967857
93,2023-04-03,Produto C,Categoria 1,7,11.084607816477037,77.59225471533927
94,2023-04-04,Produto A,Categoria 1,15,28.637798652416123,429.56697978624186
95,2023-04-05,Produto C,Categoria 2,10,53.11074288684949,531.1074288684949
96,2023-04-06,Produto A,Categoria 2,12,24.607864001548265,295.2943680185792
97,2023-04-07,Produto A,Categoria 2,17,16.18187995930471,275.09195930818004
98,2023-04-08,Produto B,Categoria 1,13,54.326033580885145,706.2384365515069
99,2023-04-09,Produto B,Categoria 2,13,91.2830906211558,1186.6801780750252
100,2023-04-10,Produto B,Categoria 1,5,11.035080522958967,55.175402614794834
101,2023-04-11,Produto A,Categoria 2,17,30.52703737494508,518.9596353740664
102,2023-04-12,Produto A,Categoria 2,19,91.11881009858458,1731.2573918731068
103,2023-04-13,Produto C,Categoria 1,18,67.08148982595262,1207.4668168671471
104,2023-04-14,Produto C,Categoria 1,13,84.74257460722464,1101.6534698939204
105,2023-04-15,Produto B,Categoria 1,9,91.83785216916218,826.5406695224596
106,2023-04-16,Produto B,Categoria 1,7,29.68721243179813,207.81048702258693
107,2023-04-17,Produto C,Categoria 2,9,76.5581162715832,689.0230464442488
108,2023-04-18,Produto B,Categoria 1,16,33.491478628321694,535.8636580531471
109,2023-04-19,Produto C,Categoria 1,2,94.45879237241378,188.91758474482756
110,2023-04-20,Produto A,Categoria 1,2,96.14345686026525,192.2869137205305
111,2023-04-21,Produto C,Categoria 1,13,24.41911584923715,317.448506040083
112,2023-04-22,Produto B,Categoria 1,19,83.10286747364229,1578.9544819992036
113,2023-04-23,Produto A,Categoria 2,8,14.241670950613184,113.93336760490547
114,2023-04-24,Produto C,Categoria 2,10,63.94600701146433,639.4600701146433
115,2023-04-25,Produto A,Categoria 2,9,53.37360039169511,480.362403525256
116,2023-04-26,Produto C,Categoria 2,10,63.96212905413583,639.6212905413583
117,2023-04-27,Produto A,Categoria 2,7,78.39267339235647,548.7487137464952
118,2023-04-28,Produto C,Categoria 1,16,88.30231991837175,1412.837118693948
119,2023-04-29,Produto B,Categoria 1,8,55.271926985004356,442.17541588003485
120,2023-04-30,Produto A,Categoria 2,8,16.629489741332982,133.03591793066386
121,2023-05-01,Produto A,Categoria 2,4,92.23875877213061,368.95503508852244
122,2023-05-02,Produto C,Categoria 1,12,15.470364565409065,185.6443747849088
123,2023-05-03,Produto C,Categoria 1,12,81.5024148845857,978.0289786150284
124,2023-05-04,Produto B,Categoria 1,15,20.91149143245054,313.6723714867581
125,2023-05-05,Produto B,Categoria 1,11,91.23687283410871,1003.6056011751958
126,2023-05-06,Produto B,Categoria 1,11,67.09941520095778,738.0935672105355
127,2023-05-07,Produto C,Categoria 2,12,37.915745392001384,454.9889447040166
128,2023-05-08,Produto B,Categoria 2,5,87.86300399902579,439.315019995129
129,2023-05-09,Produto C,Categoria 1,17,26.235151806274725,445.9975807066703
130,2023-05-10,Produto A,Categoria 1,12,29.401141340563203,352.81369608675845
131,2023-05-11,Produto B,Categoria 1,19,39.330176477683096,747.2733530759788
132,2023-05-12,Produto A,Categoria 1,1,47.24515461269907,47.24515461269907
133,2023-05-13,Produto A,Categoria 2,5,29.68045852627524,148.40229263137618
134,2023-05-14,Produto C,Categoria 2,19,92.77393487570524,1762.7047626383994
135,2023-05-15,Produto B,Categoria 2,11,49.63710259552325,546.0081285507558
136,2023-05-16,Produto C,Categoria 1,2,95.66433532272964,191.32867064545928
137,2023-05-17,Produto C,Categoria 1,13,32.792584577009876,426.30359950112836
138,2023-05-18,Produto C,Categoria 2,1,52.16973994672393,52.16973994672393
139,2023-05-19,Produto A,Categoria 1,16,82.14416027957297,1314.3065644731676
140,2023-05-20,Produto A,Categoria 2,17,99.04016661098565,1683.682832386756
141,2023-05-21,Produto B,Categoria 1,9,50.476792597519534,454.2911333776758
142,2023-05-22,Produto C,Categoria 1,18,52.30086302452903,941.4155344415225
143,2023-05-23,Produto C,Categoria 2,2,94.66020620782443,189.32041241564886
144,2023-05-24,Produto B,Categoria 2,13,48.898268675193435,635.6774927775147
145,2023-05-25,Produto C,Categoria 2,11,49.64003082564016,546.0403390820418
146,2023-05-26,Produto B,Categoria 2,4,95.78334850984236,383.1333940393694
147,2023-05-27,Produto B,Categoria 1,17,54.71991978567948,930.2386363565512
148,2023-05-28,Produto A,Categoria 2,3,21.36093834046316,64.08281502138948
149,2023-05-29,Produto B,Categoria 2,9,94.7310838176835,852.5797543591515
150,2023-05-30,Produto A,Categoria 2,1,55.132821215204615,55.132821215204615
151,2023-05-31,Produto C,Categoria 1,19,42.463566423148364,806.807762039819
152,2023-06-01,Produto A,Categoria 1,10,91.06281611871918,910.6281611871918
153,2023-06-02,Produto B,Categoria 1,8,11.542668596047816,92.34134876838253
154,2023-06-03,Produto B,Categoria 2,9,95.28624709245058,857.5762238320552
155,2023-06-04,Produto A,Categoria 2,3,17.87558003644115,53.62674010932345
156,2023-06-05,Produto B,Categoria 2,3,16.794973968611867,50.3849219058356
157,2023-06-06,Produto A,Categoria 1,19,94.80333633773051,1801.2633904168797
158,2023-06-07,Produto C,Categoria 1,16,53.016940996510066,848.271055944161
159,2023-06-08,Produto B,Categoria 2,4,26.173513843219013,104.69405537287605
160,2023-06-09,Produto B,Categoria 1,1,98.40381979619218,98.40381979619218
161,2023-06-10,Produto B,Categoria 1,16,40.16944832546807,642.7111732074891
162,2023-06-11,Produto C,Categoria 2,2,94.72054113522556,189.44108227045112
163,2023-06-12,Produto A,Categoria 2,15,51.35420770582422,770.3131155873633
164,2023-06-13,Produto C,Categoria 2,8,43.11399825876927,344.91198607015417
165,2023-06-14,Produto A,Categoria 1,15,61.60021831340021,924.0032747010032
166,2023-06-15,Produto A,Categoria 2,17,91.94697020838326,1563.0984935425154
167,2023-06-16,Produto C,Categoria 1,8,98.20775648561794,785.6620518849435
168,2023-06-17,Produto B,Categoria 1,12,72.615425292756,871.385103513072
169,2023-06-18,Produto B,Categoria 2,3,43.14751877074318,129.44255631222956
170,2023-06-19,Produto A,Categoria 1,4,87.72347625967204,350.89390503868816
171,2023-06-20,Produto B,Categoria 1,14,93.18874924911064,1304.642489487549
172,2023-06-21,Produto B,Categoria 2,19,58.8630617509457,1118.3981732679683
173,2023-06-22,Produto B,Categoria 1,18,74.0395724333977,1332.7123038011584
174,2023-06-23,Produto A,Categoria 1,11,88.43490126366198,972.7839139002818
175,2023-06-24,Produto C,Categoria 1,8,71.60331971372867,572.8265577098293
176,2023-06-25,Produto A,Categoria 1,13,68.5389097027202,891.0058261353627
177,2023-06-26,Produto C,Categoria 2,15,44.26454544497341,663.968181674601
178,2023-06-27,Produto A,Categoria 2,13,64.0368594545653,832.4791729093489
179,2023-06-28,Produto A,Categoria 1,7,31.88640424902251,223.20482974315757
180,2023-06-29,Produto C,Categoria 1,4,20.789258232093726,83.1570329283749
181,2023-06-30,Produto A,Categoria 2,5,33.26792003138914,166.3396001569457
182,2023-07-01,Produto A,Categoria 2,9,50.16135026798807,451.4521524118926
183,2023-07-02,Produto A,Categoria 1,4,41.01076013872837,164.0430405549135
184,2023-07-03,Produto C,Categoria 1,7,73.17796065721114,512.2457246004781
185,2023-07-04,Produto B,Categoria 2,16,44.427501985249215,710.8400317639874
186,2023-07-05,Produto B,Categoria 2,16,55.437544457951745,887.0007113272279
187,2023-07-06,Produto C,Categoria 1,2,36.17702011489146,72.35404022978292
188,2023-07-07,Produto C,Categoria 2,14,18.012357284366075,252.17300198112505
189,2023-07-08,Produto B,Categoria 1,9,74.51158616737085,670.6042755063377
190,2023-07-09,Produto B,Categoria 1,3,30.169938530699664,90.50981559209899
191,2023-07-10,Produto C,Categoria 1,11,51.889727307462756,570.7870003820904
192,2023-07-11,Produto B,Categoria 1,7,63.456045781372275,444.19232046960593
193,2023-07-12,Produto B,Categoria 1,12,70.53601526907968,846.4321832289562
194,2023-07-13,Produto A,Categoria 2,11,47.326877577441124,520.5956533518523
195,2023-07-14,Produto A,Categoria 2,13,35.119007077950016,456.5470920133502
196,2023-07-15,Produto C,Categoria 2,3,90.35003794562294,271.05011383686883
197,2023-07-16,Produto B,Categoria 2,17,67.98468829668015,1155.7397010435625
198,2023-07-17,Produto A,Categoria 2,6,32.32253191772651,193.93519150635905
199,2023-07-18,Produto B,Categoria 2,17,79.12843603956803,1345.1834126726565
200,2023-07-19,Produto A,Categoria 1,18,58.312812253690794,1049.6306205664343
201,2023-07-20,Produto B,Categoria 1,12,47.77920641295466,573.3504769554559
202,2023-07-21,Produto A,Categoria 1,13,18.765180933394966,243.94735213413455
203,2023-07-22,Produto A,Categoria 1,12,29.99453294975081,359.9343953970097
204,2023-07-23,Produto C,Categoria 2,16,19.488201244448764,311.8112199111802
205,2023-07-24,Produto C,Categoria 2,18,72.75064554861416,1309.5116198750547
206,2023-07-25,Produto B,Categoria 1,4,77.28677538079809,309.14710152319236
207,2023-07-26,Produto B,Categoria 1,3,49.21720713941232,147.65162141823694
208,2023-07-27,Produto B,Categoria 1,16,14.886504035660144,238.1840645705623
209,2023-07-28,Produto A,Categoria 1,19,25.294288115718338,480.5914741986484
210,2023-07-29,Produto B,Categoria 1,18,95.04152125735654,1710.7473826324176
211,2023-07-30,Produto C,Categoria 1,12,90.27240199610182,1083.2688239532217
212,2023-07-31,Produto C,Categoria 1,1,45.843409231516844,45.843409231516844
213,2023-08-01,Produto B,Categoria 2,11,22.729213367221476,250.02134703943625
214,2023-08-02,Produto C,Categoria 2,18,49.912528361792916,898.4255105122725
215,2023-08-03,Produto A,Categoria 2,4,49.01706812250011,196.06827249000045
216,2023-08-04,Produto B,Categoria 1,9,11.75848688542971,105.82638196886738
217,2023-08-05,Produto B,Categoria 2,19,74.70924617591648,1419.475677342413
218,2023-08-06,Produto C,Categoria 2,11,69.16941763853262,760.8635940238588
219,2023-08-07,Produto A,Categoria 2,9,62.79260369428353,565.1334332485518
220,2023-08-08,Produto B,Categoria 2,13,82.62484236123201,1074.1229506960162
221,2023-08-09,Produto C,Categoria 1,17,83.87358843527575,1425.8510033996877
222,2023-08-10,Produto B,Categoria 2,15,29.273221208808064,439.09831813212094
223,2023-08-11,Produto B,Categoria 1,12,16.323190615296532,195.8782873835584
224,2023-08-12,Produto A,Categoria 1,9,43.189825758470825,388.7084318262374
225,2023-08-13,Produto A,Categoria 1,15,89.31652232036701,1339.7478348055051
226,2023-08-14,Produto C,Categoria 1,3,79.79691085677024,239.39073257031072
227,2023-08-15,Produto A,Categoria 2,14,32.983237216546264,461.7653210316477
228,2023-08-16,Produto C,Categoria 1,15,76.01067756379123,1140.1601634568685
229,2023-08-17,Produto C,Categoria 1,13,60.999712470765495,792.9962621199514
230,2023-08-18,Produto A,Categoria 2,9,34.88451652853826,313.96064875684436
231,2023-08-19,Produto B,Categoria 2,11,74.85825911874764,823.4408503062241
232,2023-08-20,Produto C,Categoria 2,10,35.519199729262134,355.19199729262135
233,2023-08-21,Produto B,Categoria 2,16,40.74126879873204,651.8603007797126
234,2023-08-22,Produto B,Categoria 1,6,28.21819991364992,169.3091994818995
235,2023-08-23,Produto B,Categoria 1,13,60.20749079346915,782.6973803150989
236,2023-08-24,Produto B,Categoria 1,11,50.35092764400439,553.8602040840483
237,2023-08-25,Produto B,Categoria 2,13,66.9079827850567,869.8037762057371
238,2023-08-26,Produto A,Categoria 1,17,10.94609685650403,186.0836465605685
239,2023-08-27,Produto B,Categoria 1,14,46.516083986703585,651.2251758138502
240,2023-08-28,Produto A,Categoria 2,14,13.379628008006952,187.31479211209734
241,2023-08-29,Produto A,Categoria 2,11,37.45477251679149,412.00249768470644
242,2023-08-30,Produto C,Categoria 2,6,17.763979475721097,106.58387685432658
243,2023-08-31,Produto A,Categoria 1,11,59.09855320246589,650.0840852271248
244,2023-09-01,Produto C,Categoria 1,10,92.84019045413899,928.40190454139
245,2023-09-02,Produto C,Categoria 1,8,86.89192168077415,695.1353734461932
246,2023-09-03,Produto A,Categoria 1,14,54.21306945814226,758.9829724139915
247,2023-09-04,Produto A,Categoria 1,8,40.9766559939756,327.8132479518048
248,2023-09-05,Produto C,Categoria 1,1,10.198813595215617,10.198813595215617
249,2023-09-06,Produto B,Categoria 2,13,68.01493132974761,884.1941072867189
250,2023-09-07,Produto B,Categoria 2,1,38.9824904682804,38.9824904682804
251,2023-09-08,Produto B,Categoria 1,11,45.19017660181962,497.09194262001586
252,2023-09-09,Produto A,Categoria 2,14,65.99667216211867,923.9534102696614
253,2023-09-10,Produto A,Categoria 2,17,26.60538381122713,452.2915247908612
254,2023-09-11,Produto B,Categoria 2,1,60.501852744773764,60.501852744773764
255,2023-09-12,Produto B,Categoria 2,14,50.476504987827155,706.6710698295801
256,2023-09-13,Produto C,Categoria 2,2,43.889206150297845,87.77841230059569
257,2023-09-14,Produto A,Categoria 2,7,85.39964321954069,597.7975025367848
258,2023-09-15,Produto C,Categoria 2,6,75.79858436371852,454.7915061823111
259,2023-09-16,Produto C,Categoria 1,8,24.23255462357463,193.86043698859703
260,2023-09-17,Produto C,Categoria 2,6,92.04652758278935,552.2791654967361
261,2023-09-18,Produto C,Categoria 2,3,10.173154821961136,30.51946446588341
262,2023-09-19,Produto C,Categoria 1,10,31.886422882545567,318.86422882545565
263,2023-09-20,Produto B,Categoria 1,4,22.33636242011523,89.34544968046092
264,2023-09-21,Produto B,Categoria 2,18,40.72357822389267,733.0244080300681
265,2023-09-22,Produto C,Categoria 1,2,23.319023685363756,46.63804737072751
266,2023-09-23,Produto B,Categoria 1,15,35.30561162488248,529.5841743732373
267,2023-09-24,Produto C,Categoria 2,4,46.04087854528862,184.16351418115448
268,2023-09-25,Produto A,Categoria 1,13,52.604736089349835,683.8615691615479
269,2023-09-26,Produto B,Categoria 2,12,34.28639369462615,411.43672433551376
270,2023-09-27,Produto A,Categoria 1,14,16.11803449242194,225.65248289390718
271,2023-09-28,Produto C,Categoria 2,6,58.65030669283531,351.90184015701186
272,2023-09-29,Produto B,Categoria 1,12,67.00461721158547,804.0554065390256
273,2023-09-30,Produto C,Categoria 1,3,69.03525400679563,207.10576202038686
274,2023-10-01,Produto C,Categoria 2,17,12.5810877145069,213.8784911466173
275,2023-10-02,Produto A,Categoria 1,11,19.527638582395234,214.80402440634757
276,2023-10-03,Produto B,Categoria 2,3,70.14371541924446,210.43114625773336
277,2023-10-04,Produto C,Categoria 1,13,19.231303601011994,250.00694681315593
278,2023-10-05,Produto C,Categoria 1,15,15.993159515457656,239.89739273186484
279,2023-10-06,Produto A,Categoria 2,6,50.65180265382205,303.91081592293233
280,2023-10-07,Produto A,Categoria 2,11,42.8267326843377,471.0940595277147
281,2023-10-08,Produto A,Categoria 2,6,70.60086245470492,423.60517472822954
282,2023-10-09,Produto A,Categoria 1,3,13.628020643411897,40.88406193023569
283,2023-10-10,Produto C,Categoria 2,12,30.27806023477327,363.3367228172792
284,2023-10-11,Produto B,Categoria 2,1,35.666678844137266,35.666678844137266
285,2023-10-12,Produto C,Categoria 1,17,39.27413010705547,667.660211819943
286,2023-10-13,Produto C,Categoria 1,12,10.714054360245056,128.56865232294066
287,2023-10-14,Produto B,Categoria 2,16,59.57945764165567,953.2713222664908
288,2023-10-15,Produto B,Categoria 1,18,11.170176198298483,201.06317156937268
289,2023-10-16,Produto B,Categoria 1,11,37.05070946890872,407.5578041579959
290,2023-10-17,Produto B,Categoria 1,5,91.88434864420894,459.4217432210447
291,2023-10-18,Produto B,Categoria 2,7,24.237571612431193,169.66300128701835
292,2023-10-19,Produto A,Categoria 1,9,67.45257438162096,607.0731694345886
293,2023-10-20,Produto A,Categoria 1,7,51.088592211796886,357.6201454825782
294,2023-10-21,Produto A,Categoria 2,19,93.2442453001973,1771.6406607037488
295,2023-10-22,Produto C,Categoria 1,8,49.66251618738533,397.30012949908263
296,2023-10-23,Produto A,Categoria 1,17,28.238545522334412,480.055273879685
297,2023-10-24,Produto B,Categoria 2,3,99.60913335743493,298.8274000723048
298,2023-10-25,Produto B,Categoria 1,1,75.1549111209853,75.1549111209853
299,2023-10-26,Produto A,Categoria 1,18,21.670313322638478,390.06563980749263
300,2023-10-27,Produto C,Categoria 2,2,57.53858794148129,115.07717588296258
